cabinet_proportion,election_year,sq_cabinet,sq_pm,caretaker,cabinet_party,prime_minister,mingov,bicameral,largest_parl,largest_cab,A,B,B_star,C,D,E,country_dummy1,country_dummy2,country_dummy3,country_dummy4,country_dummy5,country_dummy6,country_dummy7,country_dummy8,country_dummy9,country_dummy10,country_dummy11,country_dummy12,country_dummy13,latent_var_1 for population_based_party_influence,latent_var_2 for population_based_party_influence,latent_var_1 for party_pivitality,latent_var_2 for party_pivitality,latent_var_3 for party_pivitality
0.0,1.5882995620217213,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.035319803569767376,-1.42706417720034,0.26052787467344957,0.7107180221417169,-1.1748099547018027
0.40000001,-0.05085111792673797,1,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.545039485319612,-1.141042581476561,1.691248450055068,0.8655933377986108,-0.5132318393006154
0.80000001,-0.05085111792673797,1,1.0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.7359903835545776,-0.4510189857250799,3.745198959447695,1.6657441631234668,-0.6720030982886195
0.0,1.1785118920346065,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22616243535432545,-0.3657323301652273,0.3269342098881168,-0.3358624479286423,-0.6569228559849044
0.083333336,1.5882995620217213,1,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.8524322033679957,-0.4842740628629646,-1.1093861657020645,-0.2628708101007488,0.6047998314542615
0.0,-0.1874470079224429,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6521090136597667,-0.6566450625034235,-1.1579819599787908,-1.6346143189150857,0.5029577088568931
0.0,-1.1436182378923776,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1286693906482956,-0.6319658702831664,-0.877755603263708,-2.4061734678100715,0.6628791585561582
0.0,0.08574477206896697,0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.157033482575156,0.3178618919325914,-0.23701569542159576,-2.1809011171477013,0.9670952598779241
0.0,0.7687242220474917,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0370474624215282,0.023698077158687887,-1.0100075977278185,-2.2978458564779034,-0.19717101082106028
0.36842105,0.08574477206896697,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3337135313642818,-1.0798657658714985,1.9730675792983103,-0.9017104779155043,-0.6935297824148587
1.0,-1.5534059078794924,1,1.0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.160165223970853,-1.1909658675354156,8.408247491905788,1.1239862216974572,-0.2835233976815406
0.58333331,0.6321283320517868,1,1.0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.338665299664931,-2.171805924730892,3.590040914903511,-0.7236981824064627,-0.5442754746622861
0.0,0.6321283320517868,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.110431317819345,-1.6850466896069654,-1.0563004468323465,-2.336046927664776,-0.14527161959505097
0.875,0.49553244205608177,1,1.0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.89653250864137,-1.179801116300053,8.09470044282517,1.661320618758961,-0.4823071257397263
0.45454547,-0.46063878791385277,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.083293880350365,-2.11916968624401,0.7563164442590774,-1.424890850100992,-0.4110857240266275
0.0,1.1785118920346065,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.4552158016697148,-0.7943696491810882,-0.8622633006578858,-1.5312046279611913,0.5118503507398995
0.0,-0.46063878791385277,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1201558358547747,-0.7669186034751536,-1.1152272594392254,-2.182179661080706,0.4575390454951863
0.0,-0.46063878791385277,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6429359852184207,0.2674945354747568,-0.8864284488147391,-2.6037631268187047,1.049910454530938
0.75,-0.05085111792673797,0,0.0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.607812647142688,2.278723636259479,5.230091142091246,1.1520323186938422,1.9783676175167655
0.36363637,-1.5534059078794924,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6762361289556629,-2.064560300477787,0.8819293408211288,-0.42680896515045424,-1.0418029364304937
0.54545456,-1.0070223478966724,1,1.0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.8396603577823027,-2.408889750437524,5.553181461365715,0.024491704059564686,-0.7636309531990377
0.5,1.1785118920346065,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.631761189165386,-2.064949727102173,1.434548692165169,-1.4904193315910068,-0.3130090692842846
0.0,-1.0070223478966724,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.9519945701681009,-1.8461228319322043,-1.029243515060079,-2.308870596199696,-0.17463107334113387
0.78571427,0.49553244205608177,1,1.0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.780838090621914,1.3995009592837075,3.3138091934477134,0.3282119966278632,1.8590011211681865
0.0,1.4517036720260164,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7914207797317199,-0.2046306041382675,0.9135918750305702,-0.6078091214310007,-0.0812238401059233
1.0,-0.05085111792673797,1,1.0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.26149102820768,0.8407118274002613,4.237988060300376,0.3691416360137496,0.32972623933850276
0.0,1.4517036720260164,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10775144207993476,-0.13909619899419645,0.9135045969442649,-0.60784144383162,-0.08121443594198363
0.0,0.49553244205608177,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.41811785405452456,0.8811022881367163,-1.2115520450796702,-1.2393331997117631,2.2449694370725113
0.41176471,-1.6900017978751973,1,1.0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.684559598470095,-0.8664044624753213,3.743999031631361,-0.8999579645409662,0.41608120511645563
0.0,-0.05085111792673797,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.7476051609518121,1.5210873897799293,-1.2894569462321324,-1.1580442743166588,2.560592548601567
0.0,0.08574477206896697,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8385704322871013,-2.0246510650778675,1.4685916697307602,-1.5237727357668203,-0.2458341347164374
0.0,1.4517036720260164,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04806687553708548,1.4216817480883406,-1.6536786051004624,-0.6195510957050283,1.7397614930036622
0.0,-0.5972346779095578,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.14652868170076477,-1.5199460105466653,2.119569166054085,-1.1454664179043819,-0.4998553313928558
0.0,-0.5972346779095578,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8960181603180942,1.6499255131855541,-1.5529395558215087,-0.8581745553164818,2.5155821826858658
0.0,1.4517036720260164,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7056743842265326,-2.2684331303214993,2.0642815238412546,-1.0847771924922804,-0.6045487144005972
0.0,-1.4168100178837875,0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.10401845123794497,-0.0714569016660741,0.02976326898425316,-1.9203304480984944,1.0272501342770646
0.0,-1.2802141278880825,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6628255807980183,-0.3517974328144837,-0.4233840088126731,-1.0583473333644182,-0.05453090157888624
0.0,-1.4168100178837875,0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.17451167310150034,-0.07190462220120977,0.02976326898425316,-1.9203304480984944,1.0272501342770646
1.0,-0.46063878791385277,0,0.0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.923305674008576,-0.08780478694980107,5.971945862860907,-0.16820627415647446,0.43117719144254957
0.0,1.1785118920346065,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.110431317819345,-1.6850466896069654,-1.0176014227059458,-2.3455005424760476,-0.11277919204432067
0.46666667,-1.1436182378923776,1,1.0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6930731532636156,-1.0013571956673082,3.805793644140258,-0.7800452248832089,0.25986617506408316
0.5,0.08574477206896697,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7322218911785927,-1.9082092403310311,1.4685643994209732,-1.5237828350015221,-0.24583119635613662
0.0,-0.5972346779095578,0,0.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.233257323175284,2.318914911353887,0.9266527470844422,0.007069543334311306,2.3123954253621575
0.0,0.49553244205608177,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6826067623418169,1.2749364321730707,-0.6306832441527372,-1.4654372538240645,0.7948875804745146
0.0,-0.46063878791385277,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.3523017149034027,-1.9506164878713368,0.7327096206866167,-1.4336333562804657,-0.40854210227266
0.0,0.08574477206896697,0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0318497487976017,0.5012734808994309,-0.23701569542159576,-2.1809011171477013,0.9670952598779241
0.88235295,-1.2802141278880825,1,1.0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.80376813708603,-1.035402043377914,6.5143954687281065,0.9206398085382947,-0.17500063897702212
0.0,0.35893655206037683,1,1.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9860004719685064,-0.5142512912478412,1.7689352263238973,0.29605488797964097,-0.7249072433471689
0.0,0.6321283320517868,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.9605081249616215,-1.7111700987402165,-1.0547728544334865,-2.3354812019988156,-0.14543621680335422
1.0,1.4517036720260164,1,1.0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.803768693800991,-0.5764811052805807,4.332126039467741,-0.5623131060424855,0.3551596826074548
0.0,-1.4168100178837875,0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6714074268160141,-0.06653207050614111,0.02976326898425316,-1.9203304480984944,1.0272501342770646
0.0,0.49553244205608177,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.5253896530492024,0.7610170050697047,-1.393199549107183,-1.3066041911508268,2.2645418518609746
0.0,1.1785118920346065,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.3608152696969234,-1.8156637546793497,1.3943675111986225,-1.5052999537899363,-0.3086795699896041
0.46666667,1.0419160020389016,0,0.0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.003655831633008,-1.0758207625830347,3.0283148092036996,-0.7341254597902851,0.14668739251116802
0.68421054,0.9053201120431966,1,1.0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.765104600508064,-0.519369078923503,2.4057377808975016,0.12439149512639941,-0.6121670039904769
0.0,0.49553244205608177,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.924347418977061,-0.39858622092974366,1.5398604811523329,-1.131614738179508,0.7997689336789116
0.875,-0.1874470079224429,1,1.0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.765798954365609,-1.160962845336442,7.024941732316774,1.5794351575777632,-0.24192953790339508
0.33333334,0.08574477206896697,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3272300926259932,-0.7267967944421756,1.183219514458615,1.2885525366220039,-0.5446858277090656
1.0,-0.7338305679052627,0,0.0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.6437054416316474,-0.5765068159418112,4.847382597079072,0.29905052668060494,-0.4220986641448293
0.0,0.9053201120431966,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3102837544559483,-0.3672979523191481,0.22854901504311306,-0.7075992890949708,-0.2282987805397567
0.57894737,0.9053201120431966,0,0.0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.230806724953979,-0.6196774566154665,3.978434672546043,0.6910288402922898,-0.5669026138076215
0.0,0.08574477206896697,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.4102777432882816,-1.6327998620619122,-1.041307038543063,-2.4002404509873307,-0.03938187952760301
0.0,1.4517036720260164,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9324520268216036,-0.31122187736467144,0.21371336314247313,-2.0573593543156408,0.7305091508832458
0.83333331,1.3151077820303114,0,0.0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.1159920633277,2.928538818713289,4.270833818961335,1.6188963007420132,1.9604729462499342
0.0,-1.6900017978751973,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2535047595492612,-0.48693160924099843,-0.9285842480278357,-2.522025091812931,0.8179126118486046
0.42857143,-0.46063878791385277,1,1.0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0709271922538193,-1.0885804893449174,3.568131033595046,-0.5561221358322262,0.054546637227358176
0.46666667,-0.5972346779095578,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6816079349556328,-1.675138632499031,2.139973479681043,-1.1379099231720837,-0.5020538845297061
0.0,0.08574477206896697,0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0318497487976017,0.5012734808994309,-0.23701569542159576,-2.1809011171477013,0.9670952598779241
0.0,-0.46063878791385277,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1783167474518743,-0.7618778382644213,-1.1151999858556914,-2.1821695606336102,0.457536106782141
